Symbol,max_position,tcost,score,weights_ystd,sector,market_value,trend
2146,0.00861385564034496,0.0,-0.0005682422612047139,0.0001569412662910788,801180.SI,30105067064.656002,-0.0134016179254553
2149,0.0045222774804924,0.0,0.000252600275126833,0.0003551583015104791,801050.SI,2966316096.876,0.0
2151,0.012,0.0,0.00103692025802344,0.0009706191579764329,801740.SI,12020318597.452,0.0
2152,0.012,0.0,0.000387854420548642,0.0004612930857785612,801750.SI,27734261323.356003,0.0410291683195232
2153,0.00748092577979612,0.0,0.00150927317057207,0.0013412774791347387,801750.SI,14239483742.88,0.0
2155,0.00732003715003992,0.0,-0.00028222885807739704,0.0001569412662910788,801050.SI,9387054985.55,0.0
2156,0.012,0.0,0.00254521924787389,0.002154190925039856,801080.SI,27204245576.288,0.181856981102149
2157,0.012,0.0,-0.00240645395051277,0.0001569412662910788,801010.SI,35290616870.7,0.0
2160,0.0056496904723243105,0.0,0.0019006162995382802,0.001648366910206089,801050.SI,2943973279.2840004,0.0
2161,0.0052439508630579895,0.0,0.00239788814449038,0.0020385792753945067,801080.SI,5145219523.26,0.0
2163,0.00960187616325814,0.0,-0.0026265928075593897,0.0001569412662910788,801710.SI,6385821386.851999,0.0
2168,0.00337652294976892,0.0,0.000960396390271304,0.0009105703944438764,801760.SI,5709849314.598001,-0.144853661227638
2170,0.00615551065037706,0.0,-0.00178892160640593,0.0001569412662910788,801030.SI,2745153979.92,0.0
2171,0.012,0.0,0.00159629569477208,0.0014095646048537171,801050.SI,8930698816.624,0.00977274395302165
2174,0.012,0.0,0.00289907075464863,0.002431860442801026,801760.SI,12547188215.296001,0.0
2179,0.012,0.0,-0.0006510682375096401,0.0001569412662910788,801740.SI,36576763990.476,0.0
2180,0.012,0.0,0.00284000099049646,0.002385508024873241,801750.SI,27766275971.23,0.0
2182,0.00578460468730981,0.0,0.0012436677347228099,0.0011328552119548548,801050.SI,5383406896.464001,0.0
2183,0.0103422642328162,0.0,0.00011336706255121699,0.00024590111805351843,801170.SI,9611288735.388,-0.0494240381698512
2185,0.012,0.0,0.00218587812837291,0.0018722136734151676,801080.SI,36129090115.82,0.150009691851433
2186,0.00492470578926816,0.0,0.000370476791728688,0.0004476567504178616,801210.SI,3235796117.32,-0.0518558918738199
2187,0.00463172606884533,0.0,-0.00155716731012023,0.0001569412662910788,801200.SI,2610629658.432,-0.0372161972183087
2189,0.012,0.0,0.0017994814641308198,0.0015690057645311557,801080.SI,3738534195.73,0.0
2191,0.0046501376733684,0.0,-0.00102352687912084,0.0001569412662910788,801140.SI,10969615886.831999,0.0
2194,0.012,0.0,0.00100351980744215,0.0009444096129318316,801770.SI,9725589708.96,0.013308422161438344
2197,0.00507456632698606,0.0,0.00121054750384237,0.001106865557083709,801750.SI,3804248425.008,0.0
2201,0.0028625183908725397,0.0,0.00230813395534769,0.0019681485948995926,801030.SI,4453199130.672,0.0
2202,0.009498545301889129,0.0,0.00016318300471114699,0.0002849920032738312,801730.SI,32405809341.4,-0.00930734437213462
2204,0.012,0.0,-0.00012316190833775,0.0001569412662910788,801890.SI,9286027113.855999,0.0
2208,0.00678267112888783,0.0,-0.00019156605541401499,0.0001569412662910788,801180.SI,3730021747.464,0.0
2212,0.012,0.0,0.00245080159226593,0.002080100792883115,801750.SI,29250909450.112003,0.0408976095613313
2213,0.0024982818102975896,0.0,-0.000233756059024981,0.0001569412662910788,801880.SI,3558817129.0,0.0
2214,0.012,0.0,0.000174899968535603,0.00029418637897231565,801080.SI,7345813361.758,0.0952962067467548
2215,0.00578197119810032,0.0,-0.000902494255629717,0.0001569412662910788,801030.SI,4613452576.128,0.0
2216,0.0103626125091027,0.0,-0.00250057983812974,0.0001569412662910788,801120.SI,13578072251.911999,0.0986300143655141
2217,0.0119840587203331,0.0,0.0021554173807829397,0.0018483109319204535,801080.SI,13516165434.296001,-0.0243570906024245
2221,0.00815713598905057,0.0,-0.000595119365131566,0.0001569412662910788,801030.SI,13737322647.62,0.0
2222,0.012,0.0,0.00107744176983088,0.0010024166448518754,801080.SI,5478570437.046,-0.0076907730812838
2223,0.012,0.0,-0.0013390295282852901,0.0001569412662910788,801150.SI,26973080280.936,0.0917485901559534
2224,0.00369389495658529,0.0,0.0010816843391869401,0.0010057458158872145,801030.SI,3183926170.896,-0.004651553871056579
2226,0.00272655864863011,0.0,-0.000275935861174919,0.0001569412662910788,801030.SI,4686054691.77,0.0
2227,0.00259859150687163,0.0,-0.00328906301025317,0.0001569412662910788,801730.SI,3036688778.992,0.0
2228,0.00490089391226436,0.0,-0.000493549779332554,0.0001569412662910788,801140.SI,4563984109.608,-0.0202879778736346
2229,0.00389398498726479,0.0,0.0022541861107945103,0.0019258153797103413,801140.SI,3574322537.64,-0.0605838810797242
2230,0.012,0.0,0.000678604833793215,0.0006894467759248498,801750.SI,61216984966.73599,0.0
2233,0.012,0.0,0.000715859752859729,0.0007186809467942016,801710.SI,14393147646.13,0.00212579260952057
2234,0.00594040117027473,0.0,-0.00243431583772859,0.0001569412662910788,801010.SI,4611253432.512,0.0
2235,0.00778392458443692,0.0,0.00156853932011311,0.001387784001920575,801140.SI,3854891747.6359997,0.0
2236,0.012,0.0,0.00100116200118704,0.0009425594274351016,801080.SI,28365716880.64,-0.00739496711926552
2237,0.012,0.0,0.0009622086492521779,0.0009119924855404052,801050.SI,11700300159.6,0.0443086106853852
2238,0.00511198072185481,0.0,-0.00115581650010127,0.0001569412662910788,801760.SI,5917947775.2,0.068059222360891
2241,0.012,0.0,0.000490824079222719,0.0005420940288879103,801080.SI,58662550423.4,0.0
2242,0.012,0.0,-0.0011144033474130301,0.0001569412662910788,801110.SI,24867062209.44,0.195521488326245
2243,0.00419559437224205,0.0,0.000280638374054965,0.000377159975261357,801140.SI,4640690924.495999,0.0
2244,0.0028346117704736,0.0,-0.000464589538147976,0.0001569412662910788,801180.SI,11254187441.2,-0.0133342024030906
2245,0.0013177574890714302,0.0,0.0018762650545249698,0.0016292583340653227,801170.SI,3475459901.8,-0.0602166945810026
2246,0.00239001499141433,0.0,-0.000605995379444511,0.0001569412662910788,801030.SI,3374224207.5,-0.0297762408026443
2250,0.00656169526735705,0.0,0.000887875689164964,0.0008536629411241474,801030.SI,14796092661.28,0.0873705938557195
2251,0.0100207464482289,0.0,-0.00110920831809147,0.0001569412662910788,801200.SI,8963867395.576,0.0
2252,0.012,0.0,0.000861541916262276,0.0008329986627962994,801150.SI,40455352421.063995,0.013308422161438344
2253,0.00207997635342487,0.0,0.00045437326072024904,0.0005134908408222906,801750.SI,2718235046.652,-0.0386523810732744
2254,0.0035301950202049205,0.0,0.000241541303306393,0.00034648025630359307,801030.SI,7742843292.844,0.0
2258,0.012,0.0,-0.00201935305290645,0.0001569412662910788,801030.SI,7953199024.511999,0.0
2261,0.010198251935989,0.0,0.0008834496215225391,0.0008501897778216866,801760.SI,7592110678.016,0.0256395078249074
2262,0.012,0.0,-0.0023187006313605397,0.0001569412662910788,801150.SI,12657405364.63,0.0
2264,0.0116726577103975,0.0,-0.00187782415977179,0.0001569412662910788,801200.SI,3498951009.45,-0.20736006308770702
2266,0.00163468526598418,0.0,-0.000354486969951983,0.0001569412662910788,801730.SI,5990153942.044001,0.0
2268,0.012,0.0,0.0017648976963258,0.001541867662968973,801750.SI,17495969431.6,0.0
2270,0.0042296129989574,0.0,0.000345432266173092,0.00042800415264608897,801730.SI,3873026974.45,0.0
2271,0.012,0.0,-0.00146591029691686,0.0001569412662910788,801710.SI,41360973788.063995,0.0589882440706303
2273,0.012,0.0,0.00104994139061301,0.0009808369231621887,801080.SI,17279686135.2,0.0
2274,0.00242189763881253,0.0,-0.000303440344826556,0.0001569412662910788,801030.SI,4365447951.02,0.0
2275,0.0093673779484793,0.0,-0.000661041605664558,0.0001569412662910788,801150.SI,7302413575.422,-0.0381097257539207
2276,0.00508698386377854,0.0,0.00106403477363784,0.0009918960900533987,801730.SI,7332167906.316,0.0
2277,0.012,0.0,-0.00237135756108455,0.0001569412662910788,801200.SI,5908504326.4,0.0
2281,0.012,0.0,0.000384521880941314,0.000458678020848865,801770.SI,18179001322.23,0.0291546765019824
2283,0.0055762763058051605,0.0,0.000646226406607035,0.0006640392191092871,801880.SI,4205769968.2559996,0.0
2288,0.006104897458697521,0.0,0.00163719834451695,0.0014416611730818187,801080.SI,3540719896.1679997,0.0
2291,0.012,0.0,0.0017315120909158,0.0015156697670242747,801130.SI,12030930255.972,0.139640489014844
2292,0.00904882144985807,0.0,-0.00023063131240596,0.0001569412662910788,801760.SI,5144358408.516,-0.0493515841809256
2293,0.00322673545092419,0.0,-0.0010415701371922698,0.0001569412662910788,801130.SI,7525292892.26,-0.000688338495137519
2294,0.00839919263575915,0.0,-0.00101701626139644,0.0001569412662910788,801150.SI,20551331745.0,-0.127984726736225
2297,0.012,0.0,0.00071019260549942,0.0007142339003792764,801740.SI,3461742846.8840003,0.0
2298,0.00290345105897825,0.0,0.00183334466456516,0.001595578432315325,801720.SI,4167460776.528,0.0048718637762423895
2299,0.012,0.0,-0.00231114101662559,0.0001569412662910788,801010.SI,28063569527.7,0.0174944087562155
2300,0.00486713753299056,0.0,0.000402530525405173,0.00047280951818058436,801730.SI,3811957551.6540003,0.0327037390249298
2301,0.011302802079446,0.0,0.0014651663053148,0.0013066665427067092,801140.SI,9785230828.56,0.0195766158019413
2302,0.012,0.0,3.4425059842849395e-05,0.00018395482871049352,801710.SI,12529363091.2,-0.0587621294659519
2304,0.012,0.0,-0.00030415436090482203,0.0001569412662910788,801120.SI,130186963314.612,-0.0396333009958183
2307,0.012,0.0,-0.00112767700354335,0.0001569412662910788,801720.SI,6077900949.12,0.0
2308,0.00542948861961487,0.0,0.0,0.0,801750.SI,5577809147.221999,0.0
2311,0.012,0.0,-0.00252573483232404,0.0001569412662910788,801010.SI,75199235582.24,0.17892413678983698
2312,0.0029741821069883,0.0,-0.000204497596244193,0.0001569412662910788,801750.SI,6099803461.766,0.0
2313,0.00272956991516487,0.0,0.00172007804321793,0.0015066973974015927,801770.SI,5504839552.764,-0.08691804185905899
2317,0.0103534948691017,0.0,0.000993988186578075,0.0009369300896907597,801150.SI,8663692286.42,0.0229658574972011
2318,0.00267015367001541,0.005,-1.0083956136043699e-06,0.0001569412662910788,801040.SI,5635894983.728001,0.0
2320,0.012,0.0,-0.00270103361466001,0.0001569412662910788,801170.SI,19174689715.584,0.00874124097182795
2324,0.00626975763677252,0.0,-0.0016142331887361,0.0001569412662910788,801030.SI,5925080109.728001,0.00658736527882923
2326,0.012,0.0,0.00199795869408609,0.0017247521035267843,801030.SI,7374816262.088,0.0
2328,0.00897988277730099,0.0,0.0019473700514401,0.0016850548753427415,801880.SI,2817586735.044,0.00507990858757223
2330,0.0022675357888568897,0.0,-0.0023589944860168102,0.0001569412662910788,801120.SI,3432783276.0,0.0
2332,0.012,0.0,-0.0022105364325035104,0.0001569412662910788,801150.SI,13115376224.028,0.14529495669720902
2334,0.0027721053361595104,0.0,0.00141774075683699,0.001269451414543427,801730.SI,2681064958.404,-0.0350808098394862
2338,0.012,0.0,-0.000442316389326204,0.0001569412662910788,801890.SI,5181080760.5,0.0586136957361246
2340,0.012,0.0,0.00104555759551795,0.0009773969313952918,801050.SI,18014539545.828,-0.0895885535351739
2343,0.00335364766897847,0.0,0.00249191919926138,0.002112366039426739,801760.SI,3746019789.648,-0.0864224564437466
2345,0.00218842674802628,0.0,8.70732112840812e-05,0.00022526816648585054,801140.SI,3089506439.94,-0.0928938194309337
2351,0.012,0.0,0.0024782228380190604,0.0021016184180419908,801080.SI,7757525151.73,0.0471019652410009
2352,0.012,0.0,-0.000961879478564092,0.0001569412662910788,801170.SI,194782705925.442,0.0
2353,0.012,0.0,0.0018161374219350602,0.0015820758000765964,801890.SI,15407107762.404,0.0
2355,0.0035583523212571796,0.0,-0.000312557022929582,0.0001569412662910788,801880.SI,3105349074.0059996,-0.0945246112508654
2361,0.00647246060742168,0.0,0.000325085010097584,0.0004120375319758936,801030.SI,2917140479.83,0.0
2362,0.00299071985418255,0.0,0.00121840284635673,0.0011130296940904782,801750.SI,2900752762.672,0.0
2363,0.005016541370753321,0.0,-0.000370161342339631,0.0001569412662910788,801880.SI,2633412704.828,0.0
2364,0.0046331653561696,0.0,4.85722901860387e-05,0.00019505624993335205,801730.SI,6415815013.124001,0.0606506707342601
2366,0.00284540018410725,0.0,0.0022084547912916102,0.001889929723750606,801890.SI,2009282956.62,-0.14765339279894102
2367,0.012,0.0,0.00022299990140918502,0.0003319307008407948,801890.SI,4608435773.82,0.16847537590414002
2368,0.012,0.0,0.00225006876204945,0.0019225844700812825,801750.SI,16027214657.28,0.0322224974668989
2371,0.012,0.0,0.00173454913595344,0.0015180529554942258,801080.SI,71304496331.536,0.11674181173043
2372,0.005661262128137371,0.0,-0.000617359224369392,0.0001569412662910788,801710.SI,17530809817.304,0.0
2373,0.012,0.0,0.0024131013285225897,0.002050517157226178,801750.SI,22963486519.74,0.0730559736286603
2375,0.00616479589589939,0.0,-0.00185198521077238,0.0001569412662910788,801720.SI,12471387647.07,0.0
2376,0.00464080288636374,0.0,-0.000347461023071819,0.0001569412662910788,801750.SI,6561483756.712,-0.0884068954489678
2378,0.0054447049302534,0.0,-0.00013854661018143798,0.0001569412662910788,801050.SI,4077036477.6959996,-0.081012757574877
2382,0.012,0.0,-0.00010294548736238299,0.0001569412662910788,801150.SI,13609044163.176,0.0
2383,0.00518639054797014,0.0,0.00029278438865707097,0.0003866910298215792,801750.SI,4990506656.1,-0.0657648181638033
2384,0.012,0.0,0.0019767822165642,0.0017081347875374342,801080.SI,28901394556.356003,0.0121695997117698
2385,0.012,0.0,-0.0037276162421543604,0.0001569412662910788,801010.SI,23710502148.262,0.0568973357867714
2387,0.00467365054513292,0.0,0.000252582802379638,0.0003551445905351272,801080.SI,13234463774.706001,0.0
2388,0.0030804114524342,0.0,0.0009460886699022789,0.0008993430356816093,801080.SI,2817180000.0,0.0
2389,0.00724091316772907,0.0,0.0013931864901887401,0.001250183526040301,801740.SI,7541982390.08,0.0
2390,0.0024451733788730602,0.0,0.0009269894920826189,0.0008843557899209295,801150.SI,6857275409.6,-0.0167484528494079
2391,0.008060061154311259,0.0,-0.0012413719195952901,0.0001569412662910788,801030.SI,3843841285.2,0.0
2392,0.00329707988970126,0.0,-7.605254833127009e-05,0.0001569412662910788,801710.SI,3280575295.392,0.0
2396,0.012,0.0,0.0016636612122381599,0.0014624267529311187,801770.SI,18150042515.92,0.0858788546251842
2397,0.012,0.0,0.000447607600287146,0.0005081817842439573,801130.SI,3792191634.504,0.0
2398,0.012,0.0,-0.0026855095100516303,0.0001569412662910788,801710.SI,5952306316.894,0.0281397837338709
2399,0.0068815929363278,0.0,0.00158655444179326,0.0014019205819649281,801150.SI,26730026920.128,0.0603270254124752
2400,0.012,0.0,8.35239021152109e-06,0.00016349543977284546,801760.SI,13475104517.43,0.0
2401,0.012,0.0,-0.000894645935264467,0.0001569412662910788,801750.SI,4377539862.99,0.0351447031937129
2402,0.012,0.0,0.00253381886749735,0.0021452449743773853,801080.SI,10853404210.792,0.0549188142193302
2404,0.004635417216639529,0.0,0.000234258790397442,0.0003407656223150335,801130.SI,2733277481.454,0.0
2405,0.012,0.0,0.0017619490747548898,0.0015395538609532138,801750.SI,28441078111.69,0.0
2406,0.00377890870480751,0.0,-7.68361592455595e-05,0.0001569412662910788,801880.SI,2578245675.152,0.0
2407,0.00463431730540541,0.0,-0.00028741803902307997,0.0001569412662910788,801030.SI,6119717182.032,-0.0424632282941562
2408,0.00199237451751875,0.0,-0.00126006443419406,0.0001569412662910788,801030.SI,10062262952.394001,-0.143178511090178
2409,0.012,0.0,0.00203496728319958,0.001753792977722371,801030.SI,11067699479.688,0.106614886361014
2410,0.012,0.0,-0.000591990057994019,0.0001569412662910788,801750.SI,48017276132.16,0.126215342606077
2412,0.0022024831055126198,0.0,-0.000351616629277723,0.0001569412662910788,801150.SI,3346615070.0,-0.00238602590653506
2413,0.012,0.0,0.0025133639784771897,0.002129193893454048,801740.SI,8262759606.144,0.0
2414,0.012,0.0,0.00157596544953303,0.0013936113326945936,801080.SI,33059977749.126,0.13913004035393697
2416,0.00872160606862407,0.0,0.00152902867567554,0.001356779749070531,801200.SI,8815705465.35,0.0621817222761033
2419,0.00492105732066436,0.0,-0.000501044142966379,0.0001569412662910788,801200.SI,10918778070.2,0.0
2421,0.012,0.0,0.00063768346024817,0.0006573355150122018,801750.SI,6665240445.72,0.0
2422,0.0116934444833748,0.0,0.0006038088515792879,0.0006307538951141563,801150.SI,21676059498.53,-0.133680467946246
2424,0.00958148977427902,0.0,0.000534498936179536,0.0005763659656673331,801150.SI,6362413726.446,-0.0835026242136438
2425,0.012,0.0,0.000529328532269136,0.0005723087169826605,801760.SI,4874539722.944,0.0
2428,0.0114390274940033,0.0,0.00278323684967056,0.002340964844167532,801050.SI,6913487267.14,0.00777779959575132
2429,0.012,0.0,0.00253517471146214,0.0021463089137210216,801110.SI,21654187590.56,0.0419034855480955
2430,0.0043192342932164,0.0,-0.000705819006911,0.0001569412662910788,801890.SI,11466844310.096,-0.048839341330956
2432,0.00728374181056888,0.0,-0.000616094040413175,0.0001569412662910788,801150.SI,4054525867.928,0.0
2434,0.00175915223740745,0.0,0.00035890987700367,0.00043858011919773533,801880.SI,10080483133.872,0.0
2436,0.012,0.0,0.00278563224381958,0.0023428445251225992,801080.SI,15473926008.671999,0.0754828857305387
2439,0.012,0.0,0.000556155470922431,0.0005933599855974666,801750.SI,27859130042.267998,0.13828303521270302
2440,0.00311936828227669,0.0,0.000150909293573376,0.0002753607444335677,801030.SI,8338283178.752,-0.0638814587452195
2441,0.00645718860809233,0.0,0.0017827881651717602,0.0015559064271451035,801730.SI,3269811464.592,0.0
2443,0.0028568812375943,0.005,-0.0011947987326308,0.0001569412662910788,801040.SI,3232141372.0959997,-0.0163522388876958
2444,0.012,0.0,0.0021031444403524896,0.0018072920246008884,801890.SI,10391757258.48,0.0
2446,0.00646779833868398,0.0,0.0010293543746284599,0.0009646821613733388,801770.SI,4728265262.93,0.0
2449,0.012,0.0,0.00206564829716871,0.0017778685636394183,801080.SI,6797086904.4,0.0
2452,0.00319025881898386,0.0,0.00142144530951871,0.0012723584004879825,801730.SI,2613259874.576,0.0211135914526688
2456,0.012,0.0,0.00230192156491532,0.0019632736927938385,801080.SI,38457577109.108,0.0
2458,0.012,0.0,-0.00227594251349721,0.0001569412662910788,801010.SI,9357423664.212,0.154902085346883
2459,0.00516255304087052,0.0,-4.061156862553471e-05,0.0001569412662910788,801890.SI,5484766320.062,0.06833271274288799
2460,0.012,0.0,0.000406667058670171,0.0004760554820239041,801050.SI,38793475906.276,0.0214836597425461
2461,0.00787165233775457,0.0,-0.0018519593703164399,0.0001569412662910788,801120.SI,18981488321.28,0.070347097434591
2463,0.012,0.0,0.0010813139437574801,0.001005455164248575,801080.SI,39887457817.666,0.149399877949447
2465,0.012,0.0,-0.000189933203224256,0.0001569412662910788,801740.SI,25572350924.76,0.0180860503442302
2466,0.012,0.0,0.00302474532240069,0.0025304780718189866,801050.SI,26115550095.024,-0.20019657216310102
2467,0.010685347290428,0.0,0.00223392822591262,0.0019099188891816272,801770.SI,7642962292.992,0.0579985084112657
2468,0.0117828860784205,0.0,-0.00191742100608084,0.0001569412662910788,801170.SI,26232782495.444,0.0
2476,0.0035416010024764,0.0,0.0008191352679301651,0.0007997218973542898,801030.SI,3420792813.75,0.0
2479,0.00252531428510335,0.0,0.000340695345282494,0.00042428706083163343,801160.SI,5273458147.16,0.0
2480,0.008225547381662741,0.0,-0.00154982084664434,0.0001569412662910788,801890.SI,3567348011.816,0.0
2481,0.012,0.0,-0.000852852971635012,0.0001569412662910788,801120.SI,14926294977.3,0.141864917138036
2484,0.00355360367796747,0.0,0.00171114907038209,0.0014996907758839163,801080.SI,6775492855.931999,0.107536662882967
2486,0.0035409045613899897,0.0,-2.59070991662025e-06,0.0001569412662910788,801130.SI,3073344555.55,0.0
2489,0.012,0.0,0.00234444498321779,0.0019966420883709133,801140.SI,7059244958.752,0.0
2491,0.00230187755801385,0.0,-3.3236423579266e-05,0.0001569412662910788,801770.SI,6007264507.326,-0.143947025708518
2497,0.012,0.0,0.00237675554152542,0.002021996388047769,801030.SI,6716842920.6,0.0
2498,0.012,0.0,-0.000988031795696991,0.0001569412662910788,801730.SI,18170959752.0,0.0530718792071101
2500,0.0036129203383393296,0.005,-1.40427043851168e-05,0.0001569412662910788,801790.SI,19631352561.82,0.0
2507,0.012,0.0,-0.0018625156011406801,0.0001569412662910788,801120.SI,27603901017.744,0.0359918031395433
2508,0.012,0.0,-0.00243338193932083,0.0001569412662910788,801110.SI,30621740180.874,0.0
2510,0.00400620671936794,0.0,0.0017043050878359199,0.0014943202594475664,801880.SI,3439869566.16,0.0
2511,0.012,0.0,-0.0017652952197025602,0.0001569412662910788,801140.SI,25090356528.296,0.13966093262383802
2512,0.0032648078480082697,0.0,0.0016655287217789,0.0014638921994917908,801750.SI,4398979283.864,0.013308422161438344
2515,0.012,0.0,-0.00254039572319397,0.0001569412662910788,801120.SI,5559761548.35,0.0
2518,0.00296037458599273,0.0,0.000510065956235067,0.0005571932516085857,801730.SI,6578797068.875999,0.0
2519,0.00234562088038692,0.0,4.7534240131154e-05,0.0001942416854829164,801110.SI,4170154314.7320004,-0.00318270620828905
2520,0.012,0.0,-0.000951823027640528,0.0001569412662910788,801890.SI,4275749694.5,0.0
2522,0.00425938690293568,0.0,0.000220219085280637,0.00032974857681811,801140.SI,5269656341.507999,0.0
2524,0.0064432640894102,0.0,0.0016290055080285901,0.001435232202416824,801150.SI,4021022627.28,0.0
2528,0.00280718817011841,0.0,0.0007262035120161071,0.0007267977600952613,801750.SI,4723846418.754001,0.0
2530,0.00931449593505253,0.0,0.0028210032455532803,0.0023706003741329525,801750.SI,6867195611.796,0.0
2531,0.00436218224208228,0.0,0.00123244867342499,0.0011240515435214694,801730.SI,10514241751.83,0.0172676841639625
2532,0.00459231994078853,0.0,-0.00161200774201616,0.0001569412662910788,801890.SI,2707514367.836,0.0
2536,0.012,0.0,0.000811051321363889,0.0007933783733005858,801880.SI,2765775102.49,-0.00219196187368233
2537,0.0067719173403469205,0.0,0.00239427692216473,0.0020357455263712754,801750.SI,7016050134.651999,-0.0294992602968919
2538,0.00314373303168525,0.0,-0.0011964041281661698,0.0001569412662910788,801030.SI,3415831489.83,0.0
2539,0.0036850858688147795,0.0,-0.0014577056569595802,0.0001569412662910788,801030.SI,3652298567.2159996,0.0
2541,0.012,0.0,-0.00022393954330478702,0.0001569412662910788,801720.SI,7331369790.08,0.0104927191832779
2544,0.00535573306975381,0.0,0.00157032064568687,0.0013891818193766878,801770.SI,6650253915.708,0.0
2545,0.0073259622686728,0.0,0.0005575263317572321,0.0005944357087740792,801030.SI,8014948876.33,0.0438614776595736
2547,0.00693432096845446,0.0,0.000503767323618968,0.0005522506747152214,801080.SI,5288770217.976,0.0
2548,0.00499647824966905,0.0,-0.00291053647082311,0.0001569412662910788,801010.SI,3685353250.05,0.0
2549,0.0053022880347556,0.0,0.000369583609917249,0.00044695586499528457,801030.SI,5100812023.2,0.0639284790139052
2551,0.012,0.0,-0.00113539452327344,0.0001569412662910788,801150.SI,3875651343.16,0.0
2555,0.012,0.0,0.00106469902823681,0.0009924173348429086,801760.SI,44562992483.52,0.326289067773674
2556,0.00420887222968126,0.0,-0.0023955923649131698,0.0001569412662910788,801030.SI,5327031620.94,0.00845009185550876
2557,0.012,0.0,-0.0020411053673880302,0.0001569412662910788,801120.SI,29216382000.0,0.23434764005397
2562,0.00453729933861734,0.0,-0.000370095801026346,0.0001569412662910788,801030.SI,2864763487.948,0.0
2563,0.00690617775580044,0.0,-0.0011170916861187,0.0001569412662910788,801130.SI,13358312302.383999,-0.0974117961492507
2565,0.00351090428959525,0.0,0.0009357396670956811,0.0008912221076550224,801140.SI,4247625170.61,0.0
2567,0.012,0.0,-0.00268017069821718,0.0001569412662910788,801010.SI,7132534665.568001,0.0
2568,0.0100861553434874,0.0,-0.0013379398378793698,0.0001569412662910788,801120.SI,15926286052.116001,0.10880698294798401
2570,0.012,0.0,-0.00140282789622352,0.0001569412662910788,801120.SI,6034589905.5,0.013308422161438344
2572,0.012,0.0,-0.000551465805747915,0.0001569412662910788,801140.SI,15142933190.88,0.0
2573,0.00173289813719559,0.0,-0.000795977722589624,0.0001569412662910788,801160.SI,6059356849.69,-0.070289387034427
2577,0.009666290829087341,0.0,0.00162564916972,0.001432598462495567,801750.SI,3294245790.0,-0.0907851842842049
2579,0.003825681509525,0.0,0.0016412239151498802,0.0014448200638451998,801080.SI,4651581188.976,0.101737690605623
2582,0.012,0.0,-0.00182969450276602,0.0001569412662910788,801120.SI,4038701094.7440004,0.0
2585,0.00522808204505581,0.0,-5.3214134397658295e-05,0.0001569412662910788,801140.SI,4464081499.346,0.0
2587,0.00188550139625433,0.0,0.00108416143386503,0.0010076896077647261,801080.SI,2351497422.288,0.0
2588,0.0025007948644018897,0.0,-0.0027305949309387604,0.0001569412662910788,801030.SI,3283669858.098,0.0
2592,0.00277672434862193,0.0,0.00189047712035427,0.0016404106321046353,801880.SI,2733006935.6,0.0
2594,0.012,0.0,-0.00272873167607625,0.0001569412662910788,801880.SI,65531617316.658,0.0
2595,0.00323731715526323,0.0,0.00118089617370664,0.001083597970590128,801890.SI,9504775228.156,0.0
2596,0.012,0.0,-0.00218769611717003,0.0001569412662910788,801710.SI,7784072614.464001,0.0
2597,0.007737229736359391,0.0,-0.00043889095858187,0.0001569412662910788,801030.SI,12302801960.328001,0.0
2600,0.012,0.0,0.0014955764414557801,0.0013305295690769568,801080.SI,16428618135.071999,0.0
2601,0.012,0.0,-0.00213740613301682,0.0001569412662910788,801030.SI,23489208402.59,0.0888069835687707
