Symbol,Max,tcost,scores,weights_ystd,sect,mv,trend
603156,0.0061362654969275105,0.0,0.0008975508700204161,0.0,801120.SI,16922792637.06,-0.00033890058729671603
603158,0.00598662092695293,0.0,-0.0012621526451359,0.0,801880.SI,4477851625.6,0.0416688855451835
603160,0.012,0.0,0.0005427231152405269,0.0098511374222158,801080.SI,96195217740.964,0.0252799958496165
603166,0.0117848267772328,0.0,-0.0010682610242053801,0.0,801880.SI,4230565701.66,0.0
603180,0.00945113642418171,0.0,0.000352312161434938,0.0,801140.SI,4751578489.44,0.0
603186,0.008682487366473009,0.0,-0.000157270724865145,0.0,801080.SI,5969243800.0,0.19474455865140602
603187,0.012,0.0,-0.0017473089659130801,0.0,801890.SI,3734377486.56,0.013308422161438344
603189,0.00519003334608773,0.0,0.000156953944916798,0.0,801750.SI,4715846400.0,0.0234972575195984
603198,0.012,0.0,-0.0027362412053906398,0.0,801120.SI,14552000000.0,0.0
603208,0.00805796288623643,0.0,-0.00089521361667116,0.0,801140.SI,11877698117.292,0.0292679868475277
603214,0.00617772627296948,0.0,0.000343506890265295,0.0,801200.SI,2430117309.9,0.0
603220,0.00451775712445365,0.0,0.00019709479486001898,0.0,801770.SI,3251761323.2,0.013308422161438344
603223,0.0047293744130464796,0.0,0.00018454250457866598,0.0,801170.SI,3012065280.0,0.0
603228,0.0113236423205919,0.0,-0.000317435517079565,0.00931901544296475,801080.SI,25692805976.12,0.135139556306765
603229,0.0074556154768132795,0.0,-0.000311305881902098,0.0,801150.SI,7001280000.0,0.11948542675454901
603232,0.00357943000774009,0.0,-0.000524934491678685,0.0,801750.SI,4585870688.0,0.0510645346538493
603233,0.0116219561243689,0.0,-0.000245545133015961,0.0,801150.SI,8551552816.95,0.005848265864688279
603239,0.0036669321961419797,0.0,0.00039301500044315097,0.0038648453883022797,801880.SI,3454928640.0,0.0
603258,0.012,0.0,0.000563789643346094,0.0,801760.SI,9278880000.0,0.11049668698678199
603259,0.012,0.0,0.0012129035920437,0.0,801150.SI,107017064497.966,0.0832373839379671
603260,0.0107835248214632,0.0,0.00076485461541354,0.0,801050.SI,8775240003.81,-0.18054554974164397
603267,0.008077106460201941,0.0,0.00022721444877337797,0.0,801080.SI,5743800584.952,0.013308422161438344
603298,0.00218633862911812,0.0,0.00129195987867788,0.0,801890.SI,7655226206.6,0.0
603299,0.00201325997201033,0.0,0.000347725919497986,0.0,801030.SI,3413702880.0,-0.0505212385796269
603305,0.00793859651715245,0.0,-0.000177228438134828,0.0,801880.SI,2987886197.04,0.0
603308,0.00863606110122538,0.0,-6.8211556095875396e-06,0.0,801890.SI,7006867624.514,0.0
603309,0.0023717526135137697,0.0,0.000777320511011254,0.0,801150.SI,2916800000.0,0.0
603313,0.00800217824877603,0.0,-0.00011905983979951999,0.0,801140.SI,8375834651.56,0.0770527330926843
603317,0.012,0.0,-0.000820404322713248,0.0,801120.SI,5808712252.5,0.013308422161438344
603322,0.0039024834402811796,0.0,-2.47146657919714e-06,0.0,801770.SI,2812664400.0,0.0
603323,0.00223043580488462,0.005,-0.00048176430266231104,0.0,801780.SI,5892816307.224,-0.0467273474327041
603328,0.0030060928308204,0.0,-0.0008118198135074599,0.0,801080.SI,9722671521.318,0.0
603336,0.012,0.0,0.001009704460407,0.0039959241401949395,801010.SI,4491184261.2,0.0
603338,0.012,0.0,0.00140570796406589,0.00827643342463708,801890.SI,31752837008.927998,0.211471563432321
603345,0.0072759861912450405,0.0,-0.000782229507307667,0.0,801120.SI,26128209193.632004,0.152979858353251
603358,0.0023511112910166803,0.0,-3.58369964796817e-05,0.0,801880.SI,5232729600.0,0.0
603359,0.00242883792501956,0.0,-8.720033978019421e-05,0.0,801720.SI,2562223090.56,0.0
603360,0.00309842984888416,0.0,-0.00023776955504873197,0.0,801030.SI,4801978753.6,0.0
603363,0.00979325952618783,0.0,0.0004446927691059,0.0,801010.SI,3760079803.584,0.0
603366,0.00385690507581005,0.0,0.000888213816877635,0.0,801110.SI,4400000000.0,0.0252730793323817
603369,0.012,0.0,0.00103796570673151,0.0,801120.SI,45578494000.0,0.117103559026281
603377,0.00482453030256445,0.0,0.000473699803950525,0.0,801880.SI,9331560000.0,-0.0122113943608494
603378,0.0047284775227818794,0.0,-6.13651765487209e-05,0.0,801030.SI,2668008440.0,0.145801464492302
603379,0.00227754984240014,0.0,0.000366282901952659,0.0,801030.SI,4175077324.2840004,0.013308422161438344
603385,0.012,0.0,-0.0062603453247131605,0.0,801140.SI,5552028553.32,0.0
603387,0.00727269956740571,0.0,-0.00012887874129638002,0.0,801150.SI,3844670684.058,0.0
603393,0.012,0.0,-0.00030516336581406096,0.0,801160.SI,11558668800.0,0.0433553062775409
603416,0.00260497868231276,0.0,0.00012415699016305902,0.0,801730.SI,3393381598.32,0.0100066384129459
603429,0.0038518330768082397,0.0,2.28452426005432e-05,0.00358429439078871,801140.SI,9605756160.0,0.0596809990363719
603444,0.012,0.0,0.00107496394751922,0.0,801760.SI,28852611524.272003,0.21076758391239603
603456,0.012,0.0,0.00106130254437132,0.0,801150.SI,19994335398.19,0.0298234674959328
603458,0.00273590256863025,0.0,6.78048271461953e-05,0.0,801720.SI,2448256580.196,-0.0422654530205397
603486,0.0097786120957868,0.0,-0.00097822292449137,0.0,801890.SI,4741648526.832,-0.0451625812900588
603501,0.012,0.0,-6.95000202426074e-05,0.0,801080.SI,28872561989.04,0.0670602618259858
603505,0.00416761626859005,0.0,-0.00041722103497603797,0.0,801020.SI,4742028192.0,0.007652912440205141
603508,0.00220584550310563,0.0,-0.0006971429557082599,0.0,801750.SI,7552220761.834001,0.0
603515,0.00576132410475443,0.0,0.000530594335685724,0.0,801080.SI,19112305140.792,-0.11055011871285099
603516,0.00343305585304692,0.0,-0.000239131664661309,0.0038076528433769797,801750.SI,3095153447.96,0.0
603517,0.012,0.0,-0.000180863902276169,0.0,801120.SI,40408209102.44,0.151670055618363
603519,0.0039954466958012705,0.0,-0.0012287826811926302,0.0,801110.SI,2830177171.2320004,0.0
603520,0.0106008567449205,0.0,-0.000580220720061054,0.0,801150.SI,13816022551.744,0.11995361812601199
603528,0.0100591532660004,0.0,0.000358660340396771,0.0,801750.SI,5582693991.0,0.0
603533,0.012,0.0,0.00136527045504568,0.00415572321508839,801760.SI,4979384848.2,0.0
603538,0.01196477658327,0.0,-0.000190651187864717,0.0,801150.SI,6428057222.4,0.0924098147669551
603556,0.00200346962667496,0.0,0.00043780094903465096,0.0,801890.SI,7013593342.08,-0.0187939949105263
603559,0.00798619691176777,0.0,0.00130018299121124,0.00401325244526026,801770.SI,2782282600.698,0.0
603566,0.0062559761598684396,0.0,0.00081545947944142,0.00687882613415163,801010.SI,7885010896.0,0.0872478966867422
603568,0.00366627448246909,0.0,0.00058282145527046,0.0029969431051462,801160.SI,28524673340.474,0.141584376516793
603577,0.0047974866498754895,0.0,0.0005109227226055911,0.00391003991328381,801730.SI,2605627752.0,0.0
603579,0.0021565262486328,0.0,-0.000578332027149175,0.0,801110.SI,3633280000.0,-0.0220619078193596
603583,0.005315934009621021,0.0,0.0010037565959062301,0.00393551287263171,801730.SI,5487159774.0,0.013308422161438344
603588,0.00541094329448907,0.0,-0.000851512485494702,0.0,801160.SI,7490871233.481999,0.00275910856662325
603589,0.012,0.0,-0.00027840186403754703,0.0,801120.SI,27319200000.0,0.0
603590,0.00286129443148008,0.0,-0.0006831082085283401,0.0,801150.SI,2767138706.88,0.013308422161438344
603596,0.00718084840462881,0.0,0.00103432099029037,0.0,801880.SI,4724664837.0,0.0
603598,0.012,0.0,-0.0010421084766887,0.0,801760.SI,3593648666.4,0.0
603599,0.00242958901353495,0.0,0.000878724205653462,0.0,801030.SI,7303826643.93,0.000671389096958398
603600,0.00347919688782042,0.0,-0.000620252928505408,0.0,801140.SI,3124330080.64,0.0
603601,0.012,0.0,4.1789412706221997e-05,0.0,801030.SI,7656981124.535999,0.0416723849776106
603605,0.012,0.0,-4.42582628925681e-06,0.00708185740431674,801030.SI,9913982458.6,0.253755517434323
603606,0.00838072673507615,0.0,-6.90581651962729e-05,0.0,801730.SI,8563060311.408001,0.282593790399025
603608,0.0027629000168929198,0.0,0.0011568332583394901,0.0,801130.SI,3611960590.29,0.0
603609,0.00582693160502859,0.0,0.000777248673017413,0.0,801010.SI,12918931302.03,0.0236896402378819
603611,0.0034911703703438103,0.0,0.0012987800140479302,0.00396524302312126,801890.SI,5399739263.492001,0.22461081679262399
603618,0.00430226403345064,0.0,-0.000748617203467977,0.0,801730.SI,3998300407.398,0.0
603626,0.00291586773014341,0.0,-0.00023920884377390497,0.0,801890.SI,5007989172.492001,0.0
603630,0.00536394133689331,0.0,-0.0008433168328627111,0.0,801030.SI,3227585920.0,-0.00490023030702274
603636,0.00651693453179693,0.0,-0.000250802268732041,0.0,801750.SI,6933553431.408001,0.0156339287826931
603639,0.00171361292652825,0.0,0.00103713114104624,0.0,801030.SI,4700454733.884,0.0
603648,0.0033916069574262604,0.0,-0.00012740615149011298,0.0,801170.SI,2477807958.42,-0.0897799472716805
603650,0.007458632363652941,0.0,0.00048084715523384695,0.0,801030.SI,2263272185.0,-0.0486149521872155
603658,0.012,0.0,0.00126180599756378,0.0,801150.SI,62920556807.678,0.0333225646926659
603660,0.00334548810278463,0.0,0.00029891604583889104,0.00347919611762766,801750.SI,4611552511.324,-0.0311231164168101
603663,0.0041037096632702205,0.0,0.000689564548238054,0.0,801050.SI,2718171905.2320004,0.0
603666,0.004047007410670879,0.0,0.000193834222624777,0.0,801890.SI,3027653367.3,0.0512874311627773
603668,0.0109452430358236,0.0,-0.0036878963450468,0.0,801010.SI,3640978624.512,0.0
603669,0.00363895618755901,0.0,0.00048305692617937,0.0,801150.SI,5026490560.0,0.0
603678,0.012,0.0,0.000670953032595914,0.00582467002260641,801080.SI,11504957785.2,0.0
603680,0.00286357607454789,0.0,-8.71034912078893e-05,0.0,801890.SI,2546913357.056,-0.0281792954226861
603686,0.012,0.0,-0.00183330089377873,0.0,801890.SI,9110342443.566,0.0
603688,0.00592787554297534,0.0,-0.000728623532740122,0.0,801050.SI,7089974532.0,0.0103167328669185
603690,0.009572457003391259,0.0,-0.000693813650964912,0.0,801890.SI,7632723107.556,0.138871325203037
603696,0.012,0.0,0.00016110188684198402,0.0,801120.SI,3807888000.0,0.0
603699,0.00392946654923914,0.0,0.000832992067718306,0.0,801890.SI,10627500000.0,0.0
603700,0.003940252817622479,0.0,0.00107680333287885,0.0,801890.SI,2849179968.8640003,0.013308422161438344
603703,0.012,0.0,-0.000709867408473497,0.0,801770.SI,5344200200.0,0.0672438941441367
603707,0.0117733886538426,0.0,0.000694783405844758,0.00602196234272099,801150.SI,22728838735.602,0.157079075665403
603708,0.00427081618187282,0.0,-0.000513901955580011,0.0039959241401949395,801200.SI,23154487200.0,0.155169297402667
603712,0.012,0.0,-9.1875088036936e-05,0.0,801770.SI,10482291100.8,0.0
603713,0.0106596342198355,0.0,-0.00154738460318001,0.0,801170.SI,5918776418.94,0.0165796368338303
603718,0.00933377232635749,0.0,0.0005018945796874519,0.0,801010.SI,11831568000.0,0.101299641734321
603726,0.005987965998898039,0.0,0.0005011511378567621,0.0,801110.SI,2439456768.0,0.0
603728,0.00512538040693011,0.0,0.000511074797458004,0.0,801730.SI,4982016000.0,-0.11979995895660199
603737,0.009978572332549809,0.0,0.00107693328890914,0.0,801030.SI,20995067644.72,0.0838760072395844
603738,0.0055294633435072895,0.0,0.000490235301218969,0.00394441806867173,801080.SI,3759037804.212,0.0153325952724607
603777,0.012,0.0,-0.000572095240249192,0.0,801120.SI,6202799104.44,0.0
603788,0.00205998080145273,0.0,-0.000260504389165704,0.0,801880.SI,3366051876.12,0.0
603799,0.012,0.0,-0.00024688768766656003,0.0,801050.SI,34521801757.884,0.0
603801,0.0108097597273302,0.0,-6.43534056649237e-05,0.0,801140.SI,3300880423.68,0.0
603803,0.0028750537909789,0.0,0.00044730690247281904,0.0,801770.SI,4454767793.06,-0.0284047132416302
603806,0.00699843795884867,0.0,0.00105993367539277,0.0,801730.SI,26944837920.0,0.18984026926470302
603808,0.00627668566619853,0.0,-0.000341916901241142,0.0,801130.SI,3929004459.5759997,-0.12786592101033
603811,0.00256498089171108,0.0,0.0005544692841687231,0.0,801150.SI,3174756480.0,0.0131951984605141
603816,0.0117002662664564,0.0,-3.95900415064438e-05,0.0,801140.SI,26552620175.544,0.0
603825,0.012,0.0,0.000787565149920183,0.0,801760.SI,2482420538.07,0.0308334401035161
603833,0.012,0.0,0.000424889105410035,0.0,801140.SI,49716361206.895996,0.0
603839,0.00368554318349077,0.0,0.000290658114764506,0.0029969431051462,801130.SI,4986874070.08,-0.042374776426529
603858,0.012,0.0,0.000658861125638326,0.0,801150.SI,26306583576.84,0.0
603859,0.00475446079455094,0.0,-0.00100541629550302,0.0,801730.SI,3944523910.4,0.107444294481769
603866,0.012,0.0,0.000706190006727461,0.0,801120.SI,32425979554.654,0.0733634996578209
603868,0.00821121093728489,0.0,-0.000568799559358445,0.0,801110.SI,18908524800.0,-0.0382006682742212
603876,0.00301217364946271,0.0,0.0006224848106386049,0.0,801050.SI,3265322896.8,-0.0511273619724989
603879,0.0106738813164197,0.0,-0.00514526555242517,0.0,801030.SI,2890356696.0,0.0630033337951664
603881,0.012,0.0,-0.000836192031654808,0.008079849546376791,801750.SI,14877515617.183998,0.0671485417249365
603882,0.012,0.0,0.000777089718721779,0.00719308438440049,801150.SI,19234155009.776,0.118085994066784
603883,0.012,0.0,0.000627029471019604,0.0,801150.SI,22191310315.387997,0.0312510983830451
603885,0.00544867608966716,0.0,-0.000204833799347677,0.0,801170.SI,16173121293.0,-0.04971137798230099
603886,0.00758094333342282,0.0,0.000273105858821436,0.0,801120.SI,4124160000.0,0.0
603887,0.00398376130408575,0.0,-1.7585399217052e-05,0.0,801720.SI,5307818023.9,0.0202146557525452
603888,0.009155030321336079,0.0,-0.000976182882926514,0.0,801760.SI,11616915135.52,0.0239942443528024
603896,0.00238342218557641,0.0,0.00022331750450193302,0.0,801150.SI,3753569250.408,-0.0690181722111174
603898,0.00333979139685594,0.0,-0.000482761316595049,0.0,801140.SI,4616807481.472,-0.0830512339339695
603899,0.012,0.0,0.00103270359469025,0.0039959241401949395,801140.SI,48331280000.0,0.256654752066036
603900,0.00654068541343807,0.0,-0.00138153739741351,0.0,801200.SI,2742176307.36,-0.0632396186586974
603903,0.00382008292057107,0.0,0.0012362231855642199,0.003982528930499171,801160.SI,2435178691.68,0.0
603916,0.00833206568354383,0.0,8.68656082252889e-06,0.00440021485962785,801030.SI,3453355032.0,0.0742195786314411
603919,0.00944398749670027,0.0,0.0,0.0,801120.SI,6464288623.0,0.0
603920,0.012,0.0,0.000241528587578321,0.0,801080.SI,9370710909.6,0.15910988874267
603929,0.012,0.0,-0.00141759135551944,0.0,801720.SI,3833652480.0,-0.00704292495916515
603936,0.00324601403766075,0.0,-0.00062626487042192,0.0,801080.SI,4732554533.826,0.0
603939,0.012,0.0,-0.00048359436897725305,0.0,801150.SI,37764392115.17,0.0908667473074748
603959,0.0020887126030473897,0.0,-0.000664114754763654,0.0,801720.SI,3059230720.0,-0.22509025340594602
603960,0.0034503432209537,0.0,0.0009196920141847471,0.0,801890.SI,5175077440.0,0.175217176447
603969,0.00605363051766731,0.0,-0.00527232962146548,0.0,801890.SI,3456510000.0,-0.0426168749093718
603977,0.0073347770896561295,0.0,0.000191417223906098,0.0,801030.SI,3286274611.2,0.0
603979,0.006441059725534879,0.0,-4.7015831053421504e-05,0.0,801020.SI,5730237619.104,0.0
603985,0.00277409361938359,0.0,0.000279524998010959,0.0,801890.SI,2681660800.0,0.0
603986,0.012,0.0,-0.000304092388572621,0.0,801080.SI,78249236775.658,0.18878261112181
603987,0.012,0.0,-0.000236451417883956,0.0,801150.SI,6594105588.0,0.00306005124457088
603988,0.00914691072454278,0.0,-0.00126333378857428,0.0,801730.SI,2890608000.0,0.0
603989,0.00255015559371407,0.0,0.0013458545923089801,0.00300561757921632,801080.SI,10700182392.84,0.0
603990,0.00332952244743068,0.0,0.0005179995742580469,0.0,801750.SI,5126016000.0,0.114214373750314
603997,0.00315641996675365,0.0,-0.000645091469727642,0.0,801880.SI,4300002440.0,-0.0584759890609073
